TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,parallax,e_parallax,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
88810,2443,108.1874864,36.74906975,1.0,16.2255669,16.0327797,15.966156,15.3238935,15.2960987,14.885766,14.74755,14.4073353,14.3667107,14.2490501,14.2179728,14.2009373,0.962,0.026,5456.593,3.9621272,-0.37149924,207.2415,0.23031329,0.13439694
88810,2483,107.0104405,36.75368518,0.799,16.0897865,15.7666588,15.622859,15.2833824,15.2147112,14.9960146,14.8838062,14.7136765,14.7193117,14.6399651,14.6456127,14.6484251,0.3537,0.0278,6008.956,3.9635592,-0.515559,158.3375,0.37659907,0.23694648
88810,2508,106.8791759,36.75194139,0.999,15.2321596,14.8601675,14.6754417,14.3155718,14.2595367,14.0696878,13.9726086,13.8448563,13.8649483,13.8096628,13.8421249,13.8425045,0.5073,0.0178,6180.4253,3.9516761,-0.49726602,151.04678,0.36598605,0.20549187
88810,2599,107.8599392,36.75730436,0.997,16.0648594,15.7125454,15.6094332,15.2108593,15.1336136,14.9020157,14.7964115,14.6120739,14.6199236,14.5443687,14.5386267,14.5556145,0.5679,0.0262,5898.629,4.0341306,-0.3903888,189.71745,0.23508096,0.16948192
88810,2608,107.8192852,36.75605464,0.987,16.4254341,16.1726303,15.9728165,15.3759775,15.2525082,14.8482666,14.7005634,14.3751574,14.3309269,14.2423477,14.2332306,14.2202091,0.7059,0.0241,5701.751,4.1303177,-0.040781252,110.57637,0.17420243,0.12207585
88810,2658,106.8953171,36.7612222,0.987,17.4962769,17.2595959,17.1986427,16.6579399,16.5933914,16.2849045,16.1673508,15.9232273,15.9092236,15.8173609,15.8104668,15.8353539,0.4221,0.041,5906.0034,4.0720835,-0.5205778,186.01341,0.22039619,0.20586435
88810,2718,107.6765727,36.76559969,1.0,17.7637405,17.5314293,17.5092697,17.0782738,16.9703217,16.6295414,16.4871922,16.1682148,16.1080074,15.9610615,15.8827782,15.8703842,0.1417,0.0447,5105.5957,3.218577,-1.026413,216.51189,0.54925704,0.3369912
88810,2834,108.1372739,36.75989444,0.911,14.8131104,14.4750595,14.3248129,13.9155912,13.8506241,13.656229,13.5635719,13.4237289,13.4384003,13.4270716,13.4189425,13.4255581,0.9683,0.0163,6209.257,4.0028124,-0.2304379,134.32375,0.25077552,0.17074455
88810,2850,107.6842003,36.76471766,1.0,16.2506981,16.0649738,15.8713722,15.2494793,15.1489487,14.7245331,14.574008,14.2201529,14.1693745,14.0557108,14.0177784,14.0049286,0.8754,0.018,5446.6816,3.931305,-0.17181544,150.60004,0.2559893,0.13851333
88810,2851,107.1403131,36.76514449,0.984,16.6334362,16.4784985,16.3109245,15.6729364,15.580883,15.1825542,15.0295515,14.7244987,14.6839113,14.6012402,14.6014309,14.5898695,0.8425,0.0228,5703.869,4.2636456,-0.024531722,101.517296,0.16027446,0.10968697
88810,2878,107.1015183,36.76589913,0.999,16.957058,16.8526764,16.6714783,16.0074825,15.9763012,15.5297613,15.3733044,15.0438595,15.0001116,14.8987713,14.8674555,14.8634338,0.9915,0.0263,5465.3745,4.336597,-0.21223125,155.25424,0.12529565,0.12792
88810,2904,107.2886655,36.77267939,0.996,18.1291122,17.9570274,17.9262562,17.3900299,17.3385277,16.9964371,16.8777466,16.5969658,16.5695877,16.4817848,16.4712734,16.464756,0.3645,0.0655,5121.301,3.3594277,-0.7811923,187.99832,0.29737645,0.22334377
88810,2905,107.1261758,36.76433117,1.0,15.8608732,15.5579634,15.4565401,14.9712038,14.9105053,14.6613712,14.5413656,14.3449993,14.3409634,14.2609797,14.2628202,14.2614222,0.7935,0.0195,5942.7,4.194458,-0.28041357,165.33888,0.11773903,0.14946294
88810,2983,107.820755,36.76894391,0.998,17.7871227,17.595974,17.3283615,16.5227051,16.2916489,15.6029587,15.3846464,14.8074198,14.7107935,14.5047617,14.3847885,14.3575096,0.1068,0.0278,4653.334,2.0599575,-0.6318909,91.19692,0.29263234,0.160483
88810,2996,107.8066921,36.76783744,0.978,17.0535183,16.7126389,16.5945988,16.1840115,16.1196861,15.852129,15.7285099,15.4953728,15.4861994,15.4163132,15.4151163,15.4155445,0.2321,0.0351,5748.3013,3.5912664,-0.89548504,294.18347,0.7538505,0.4757935
88810,3017,108.1772143,36.77178655,0.997,16.7431183,16.4911766,16.4313431,15.8739109,15.8151398,15.5013037,15.3653889,15.1147242,15.0833998,14.9886856,14.973485,14.964138,0.5545,0.0348,5806.252,4.1979756,-0.3143823,155.88516,0.16549371,0.10390932
88810,3039,108.0646069,36.76963593,0.999,17.3095055,17.2762146,16.9438114,16.0160236,15.8162212,15.183485,15.0760956,14.4262314,14.3161354,14.1685143,14.089241,14.0530853,2.3171,0.0262,4800.5967,4.345842,-0.07284634,117.99867,0.16164549,0.09911432
88810,3051,107.9662578,36.76361291,0.951,14.7507524,14.410984,14.2888336,13.8542633,13.7828302,13.5317936,13.422246,13.2172832,13.2189188,13.1775017,13.1491013,13.1467705,0.7351,0.0162,6100.2236,4.095844,-0.2952774,118.98441,0.22012024,0.18750934
88810,3055,107.6985197,36.77086628,0.999,16.138855,15.8433495,15.7744408,15.271925,15.1934776,14.9091167,14.7930164,14.5662851,14.5623093,14.4758329,14.4820709,14.4754457,0.688,0.0211,5965.015,4.1787868,-0.24620283,167.53764,0.10658926,0.15040417
88810,3108,107.3201221,36.77588118,1.0,17.6396637,17.4453316,17.2161293,16.6250076,16.5388527,16.1133938,15.951745,15.6123962,15.5554075,15.4237146,15.3857536,15.3844128,0.8112,0.0426,5461.178,4.2170033,-0.044649698,139.16971,0.23673326,0.11212945
88810,3162,107.6237016,36.77594225,1.0,16.3623161,16.1029053,16.0373268,15.4888268,15.4035168,15.1124897,14.9826403,14.7651558,14.7502813,14.6688347,14.6803913,14.6713362,0.4789,0.0276,5930.6553,4.1127563,-0.24513258,147.37614,0.22112457,0.14580756
88810,3183,108.3269758,36.77176616,0.964,16.6125298,16.3559685,16.1223793,15.4286203,15.2561579,14.7009583,14.4977837,14.0338688,13.9476461,13.7840443,13.7001562,13.6700439,0.3028,0.0214,4915.3413,2.7527266,-0.4618112,37.95132,0.1899253,0.06448703
88810,3198,107.2323385,36.77572986,1.0,15.7103596,15.3373661,15.2167397,14.7981129,14.733592,14.517065,14.3952665,14.2159376,14.2201309,14.1429815,14.152317,14.1539431,0.5195,0.0496,6026.2017,3.8764734,-0.89385515,178.35596,0.34007692,0.31791264
88810,3215,108.4840912,36.77607091,0.977,17.5898018,17.5119457,17.4070797,16.7554016,16.6936798,16.2911415,16.1504993,15.8303804,15.8071527,15.6961098,15.6818838,15.6713238,0.6806,0.043,5577.5527,4.2618885,-0.34551737,150.48416,0.14144425,0.099921405
88810,3231,108.4634017,36.77821292,0.987,17.2652035,16.965517,16.8781567,16.3859901,16.3497963,16.0318279,15.8980055,15.6396303,15.6309137,15.5332832,15.4995298,15.4906425,0.5439,0.0398,5734.658,3.7723966,-0.6511815,252.13193,0.646132,0.34631863
88810,3269,108.3472713,36.77744077,0.996,16.8208447,16.5928345,16.5356827,15.9224663,15.8455276,15.4725313,15.3193474,14.9738922,14.9077959,14.7952213,14.7503824,14.7404003,0.651,0.057,5393.076,4.007676,-0.37592816,283.27853,0.43564275,0.17299916
88810,3288,107.2274727,36.77865039,0.994,16.1573296,15.8429184,15.7156448,15.3002777,15.240263,15.040803,14.9347458,14.7783384,14.7856665,14.7283516,14.7498865,14.754652,0.6313,0.0254,6106.4673,4.1179414,-0.3984911,155.16216,0.31973886,0.17538196
88810,3294,108.115747,36.78002091,1.0,17.0668678,16.9898033,16.7518387,16.0056858,15.846611,15.3336105,15.1945057,14.7575035,14.6840525,14.5731802,14.5245705,14.5138941,1.4219,0.0403,5298.775,4.260921,-0.08233255,177.86641,0.24256587,0.14936385
88810,3309,108.3759475,36.77932619,0.993,16.8245125,16.6526108,16.5470409,15.8422852,15.7690506,15.3051472,15.1686535,14.7872076,14.7305641,14.6102428,14.5591021,14.5465193,1.0478,0.0357,5361.922,4.05176,-0.30641738,135.11008,0.31246555,0.11130261
88810,3316,108.136934,36.78367561,1.0,17.9472389,17.7097626,17.5623512,17.0758305,17.0598602,16.776516,16.6558609,16.4225044,16.4140816,16.3298607,16.3347912,16.3344822,0.2841,0.069,5515.907,4.0790644,-0.3962365,236.0865,0.3394894,0.15924653
88810,3336,107.1017634,36.77726243,0.931,15.8717155,15.5304718,15.4941406,14.9988699,14.9267273,14.5187397,14.3309231,13.969203,13.9027796,13.7405891,13.6651659,13.6437035,0.3145,0.0169,4962.6064,2.4136622,-1.6433628,200.66862,0.402488,0.36757895
88810,3364,107.5887454,36.78416703,0.973,16.607111,16.2749462,16.1386375,15.7304096,15.6469574,15.4099236,15.3090878,15.1205978,15.1193485,15.0443211,15.0530005,15.0393829,0.4079,0.0286,5943.088,4.1494217,-0.30101234,166.88107,0.22588566,0.16815291
88810,3421,107.1644267,36.78735272,0.994,17.4320507,17.2394409,17.0542603,16.458786,16.372282,16.0117702,15.8708992,15.5866356,15.5647449,15.4689989,15.4607105,15.4651241,0.386,0.0371,5580.0093,3.9561958,-0.16929686,196.55858,0.40766752,0.17210172
88810,3491,107.6016617,36.78306799,0.998,17.1115341,16.9771442,16.4786987,15.7025976,15.3440189,14.67556,14.4996338,13.8612661,13.7569714,13.5912199,13.4867039,13.4528694,0.5505,0.017,4724.851,3.2982497,0.10622828,73.74036,0.13026795,0.08094416
88810,3496,107.4254083,36.78755397,0.973,16.9611816,16.7279434,16.6616478,16.0615654,16.0253067,15.6092892,15.4487782,15.1319761,15.0818968,14.9588442,14.9211864,14.9090881,0.4387,0.027,5140.7417,3.2883184,-0.706116,287.5891,0.40857223,0.27410945
88810,3508,108.1170086,36.78659268,1.0,17.0825558,16.8485107,16.8336296,16.1745338,16.090641,15.6802101,15.5343781,15.1990957,15.1577568,15.0326691,15.0013676,14.989049,0.6632,0.036,5171.405,3.5119784,-0.6089658,189.53072,0.3041083,0.22606944
88810,3512,107.2648922,36.786798,0.999,16.081686,15.7699032,15.6982384,15.1527042,15.1122732,14.7801752,14.6407261,14.4025631,14.3570442,14.2690153,14.2562046,14.2645311,0.6084,0.0223,5987.34,4.032491,-0.34487313,152.39053,0.25005752,0.18760835
88810,3529,107.6419626,36.78901914,0.998,16.4913712,16.1474228,16.0657387,15.6045151,15.5534019,15.2920961,15.1825638,14.9942932,14.988945,14.9082108,14.916873,14.9193249,0.591,0.0244,5937.8228,3.863584,-0.9939081,161.88724,0.32035393,0.45711365
88810,3539,106.8249696,36.78672557,0.988,17.2984238,17.0773773,16.9928951,16.4940529,16.4375229,16.1397018,16.0137444,15.7864494,15.770422,15.6889305,15.7125483,15.6954575,0.4991,0.0382,5678.9697,3.7703028,-0.9810439,336.47968,0.48025322,0.49820206
88810,3555,108.3426959,36.78352487,0.934,17.0901451,16.932579,16.7157631,15.9063683,15.7219849,15.1446028,14.933157,14.4284954,14.3348541,14.1755753,14.0808868,14.0659389,0.3794,0.0244,4803.6323,3.0136392,-0.387267,71.92131,0.17824799,0.075412296
88810,3556,107.3730899,36.78984761,0.994,16.8464909,16.5670547,16.4215069,16.0015869,15.923151,15.6924915,15.5812359,15.4008455,15.4129095,15.3408976,15.3492241,15.3644094,0.4899,0.0335,6056.39,4.165471,-0.26406723,176.71237,0.30543974,0.13103291
88810,3586,108.1984623,36.7922116,0.98,17.5356236,17.2206879,17.1327858,16.707859,16.6410999,16.3729534,16.2616596,16.0558052,16.0518284,15.9539299,15.9369326,15.9622002,0.286,0.0553,5463.2344,2.883844,-0.6793084,446.2792,0.7836991,0.33543968
88810,3626,107.9687364,36.79452842,1.0,17.8795185,17.5932007,17.4753914,17.0100956,16.9455261,16.6395454,16.4986019,16.2573051,16.2297688,16.1640282,16.1444626,16.1662979,0.446,0.0578,5545.617,3.8110657,-0.3235021,346.25177,0.57646453,0.16102341
88810,3705,107.4989793,36.79455531,1.0,16.2682667,16.0485096,15.9511738,15.4710884,15.40446,15.1271534,15.0056944,14.7814913,14.7686558,14.6857433,14.690237,14.6881714,0.5839,0.0259,5931.1426,3.9733174,-0.6594854,178.44759,0.24087623,0.27186623
88810,3726,107.0852177,36.78983127,0.957,15.3904915,15.0983982,15.0210257,14.5149326,14.4553356,14.1572676,14.0345802,13.8133907,13.802659,13.7024002,13.7080336,13.7065926,1.212,0.0382,5929.1255,4.141801,-0.25709593,154.00363,0.1269781,0.14563057
88810,3781,108.3187121,36.79866326,1.0,17.8781033,17.6658363,17.6685562,17.0327377,16.9577599,16.6156578,16.4598351,16.174675,16.1159592,16.0262547,15.9900141,15.9996357,0.536,0.0519,5357.3633,3.7204916,-0.34498286,309.89,0.44638583,0.18056484
88810,3786,108.3812813,36.79513593,0.983,16.1768761,15.9363098,15.8495626,15.3385811,15.2900314,14.9376431,14.8147249,14.5358925,14.5096254,14.4163055,14.3877134,14.38029,0.9716,0.0251,5948.027,4.1428995,-0.33595148,158.11586,0.18365547,0.15200225
88810,3794,108.2530582,36.79287973,1.0,17.6454887,17.6659164,17.2024307,16.2925529,15.9530802,15.2569866,15.1764088,14.3803616,14.2586088,14.107502,14.0176363,13.9857712,2.2689,0.0263,4798.247,4.3762026,0.14297427,71.96185,0.1245045,0.09749715
88810,3820,108.3751176,36.79786141,0.983,17.6724358,17.505228,17.3291836,16.6943169,16.6077442,16.1744804,16.0315361,15.6702566,15.6056261,15.5055923,15.4957237,15.4621935,0.8506,0.038,5487.541,4.322085,-0.19684082,131.93846,0.18360244,0.13446459
88810,3831,107.9600558,36.80169145,1.0,17.9723167,17.8262672,17.7728996,17.0929546,17.0720119,16.5780334,16.440815,16.0630951,16.0048294,15.8944712,15.8671761,15.8341084,0.697,0.0549,5181.5586,3.661973,-0.62899137,185.60658,0.28907818,0.21962114
88810,3857,107.1770135,36.79362681,0.926,15.117897,14.7128506,14.559185,14.1903248,14.1315804,13.9481707,13.8522053,13.7240028,13.7434053,13.6887264,13.7166748,13.7204657,0.6154,0.0169,6196.414,3.8172302,-0.44956523,149.20416,0.46166548,0.22450072
88810,3858,108.1665938,36.79542916,0.998,15.8231115,15.4934978,15.4559717,14.8850641,14.8111153,14.5044403,14.3757105,14.1311331,14.1106768,14.0328074,14.0376902,14.0334911,0.5494,0.0235,5975.175,4.0272655,-0.15989879,134.75209,0.26797366,0.10588209
88810,3865,108.4502105,36.79803785,0.995,17.5077686,17.3901539,17.2500877,16.5314445,16.4637146,15.9817963,15.8437119,15.4404659,15.3877993,15.2787838,15.2364502,15.2277994,1.0144,0.0383,5383.316,4.3019123,-0.26739007,129.30959,0.21239452,0.13400842
88810,3876,107.7057991,36.79917719,0.971,16.9706726,16.7775059,16.6257706,15.9830904,15.8741388,15.4622459,15.3146238,14.967659,14.9168797,14.8141432,14.7985573,14.7832499,0.7883,0.0243,5518.26,4.3018365,-0.050309625,118.01701,0.17761335,0.08911249
88810,3884,107.1251299,36.80083721,1.0,17.213623,16.8183365,16.5731468,16.1954765,16.1622372,16.0076218,15.9460497,15.8782673,15.9172688,15.889308,15.9439774,15.9579926,0.3012,0.0385,6194.3633,4.099895,-0.4193494,148.84598,0.34306368,0.21127965
88810,3916,107.3236747,36.80109418,1.0,16.9434547,16.7241249,16.5845604,15.9275007,15.8388062,15.3992996,15.2583265,14.9092693,14.8415203,14.7368765,14.7039413,14.6757002,1.1089,0.0324,5397.4956,4.20898,-0.20210418,125.614716,0.2743975,0.121178135
88810,3937,107.9838276,36.80622934,1.0,18.0101337,17.884161,17.7326279,17.2608032,17.2236233,16.9430294,16.8004799,16.5800362,16.5526009,16.4583359,16.4457283,16.4596767,0.3573,0.0771,5551.037,3.7005649,-0.56211144,395.90353,0.65753347,0.29903024
88810,3972,108.079998,36.80452441,1.0,17.9320145,17.5748749,17.5178757,17.0637283,17.0244255,16.7538605,16.6398907,16.4329948,16.4471207,16.3406372,16.3595867,16.3390236,0.3276,0.0685,5210.653,2.7412934,-1.3122516,386.51517,0.5592299,0.5041567
88810,3994,108.3894059,36.80366599,0.979,17.5998516,17.3480816,17.3218307,16.806139,16.7470169,16.417923,16.2985878,16.0268974,16.0117302,15.8960409,15.8880138,15.8938169,0.4485,0.0443,5115.1606,3.5394783,-0.95070994,259.14786,0.47734943,0.46794173
88810,4056,108.1310634,36.80615956,1.0,17.3187675,17.1269245,16.9979935,16.5042419,16.4717121,16.1976738,16.0831795,15.8398476,15.8204603,15.7369194,15.7245407,15.7271929,0.3728,0.0476,5926.018,4.1242514,-0.43176118,177.23598,0.2630816,0.18311138
88810,4069,107.2310049,36.8067151,0.979,17.1731606,16.8454857,16.7671738,16.3199596,16.2484474,15.9726763,15.8587694,15.6366978,15.6071911,15.5362587,15.5268831,15.5502424,0.5671,0.0374,5698.9453,4.051197,-0.53411096,222.23665,0.23041388,0.29478464
88810,4107,107.3334955,36.80578136,1.0,17.404007,17.1761284,16.977953,16.2209549,16.0857258,15.4775238,15.2857313,14.8159742,14.7195959,14.5595684,14.4712515,14.4502449,0.2257,0.0278,4863.292,2.8220575,-0.51982135,95.321106,0.19580455,0.08363232
88810,4135,106.9679563,36.80545415,1.0,16.3693676,16.0479412,15.9248695,15.5194912,15.4500151,15.226963,15.1297255,14.9578676,14.9663353,14.8911648,14.9135838,14.9116278,0.4703,0.0266,5938.1094,3.9161475,-1.089851,196.37177,0.28686774,0.406396
88810,4167,108.1533838,36.80860275,0.997,16.0538673,15.781189,15.6204109,15.2600365,15.2006378,14.9826212,14.8744659,14.6949673,14.6887312,14.6081047,14.6078367,14.6094322,0.7657,0.0292,6093.692,4.1449523,-0.43517944,169.05075,0.21267605,0.1966222
88810,4204,107.8808958,36.81240894,1.0,17.59132,17.3985825,17.2291012,16.6717434,16.5720177,16.220829,16.0683975,15.7988882,15.772378,15.6741343,15.6686211,15.6454601,0.4076,0.0475,5544.318,3.9561927,-0.32495403,199.28448,0.44852296,0.14763895
88810,4352,107.1318146,36.81783682,1.0,17.9055634,17.7328377,17.5014267,16.9611626,16.9308243,16.5476742,16.4016228,16.091959,16.0586796,15.9591866,15.9406157,15.9299946,0.6128,0.0476,5518.825,4.142755,-0.11224687,150.46968,0.25830445,0.1256106
88810,4405,107.0479088,36.81675088,0.98,16.774765,16.4981976,16.4171257,15.9415874,15.8909531,15.6273022,15.4980927,15.3023071,15.2964439,15.197113,15.1972008,15.2106733,0.6358,0.0303,5733.3345,3.9892423,-0.5944568,250.70207,0.25498766,0.25894213
88810,4421,108.4775123,36.81763229,0.985,17.9386005,17.6602097,17.5233765,17.0391808,16.9898548,16.6265564,16.4810257,16.2126808,16.1860046,16.0817604,16.0879211,16.0832748,0.4181,0.0611,5687.9976,3.8140943,-0.37527373,264.9857,0.59840566,0.23850839
88810,4469,108.3817179,36.82111052,1.0,17.92383,17.6560783,17.5738411,17.0800037,16.9886131,16.7731361,16.6252708,16.400919,16.3947754,16.3011703,16.2844448,16.3188477,0.3238,0.0569,5459.7646,3.4089603,-0.63478756,440.39734,0.7560567,0.32025352
88810,4511,108.2001685,36.82083097,1.0,17.5114174,17.2436447,17.1911869,16.665617,16.6018467,16.3299713,16.2269974,15.9777374,15.9733067,15.8675175,15.8551922,15.8675022,0.3233,0.0557,5864.1763,4.0324216,-0.62083036,249.14075,0.3347197,0.27962577
88810,4532,107.0729789,36.82297386,1.0,17.7416229,17.5676308,17.3973122,16.8720779,16.8137455,16.4584255,16.3078003,16.0358181,15.9917202,15.9013062,15.8873081,15.8827038,0.5658,0.0405,5562.714,4.0836644,-0.2297139,181.69339,0.21846665,0.14679052
88810,4635,108.4968148,36.82306983,0.985,16.6378746,16.4053574,16.1764793,15.8172235,15.7602119,15.5023613,15.3842983,15.195158,15.2036858,15.1240311,15.1183949,15.1244459,0.5509,0.0339,6032.915,4.0592766,-0.43006924,166.51274,0.29735523,0.22945032
88810,4648,106.8708032,36.82720665,0.982,17.9087944,17.6134377,17.5412083,17.0847816,17.060215,16.7502289,16.6428299,16.4027271,16.3971138,16.3008442,16.2986832,16.3041515,0.4244,0.0525,5127.225,3.401178,-1.0767375,223.02644,0.34861463,0.45225164
88810,4674,107.431264,36.82172966,0.842,16.1834583,15.9662533,15.8562679,15.3145981,15.2659931,14.9189062,14.7788668,14.508996,14.4681683,14.3688221,14.3423443,14.3343334,1.0955,0.023,5868.7827,4.2615814,-0.33418018,102.004425,0.13688812,0.09042242
88810,4703,107.7040567,36.82686927,1.0,16.4260311,16.0588341,15.9209452,15.5321598,15.437851,15.2995987,15.1873722,15.0556602,15.0750217,15.0267744,15.0475092,15.0647936,0.3532,0.026,6098.8364,3.9631479,-0.5990131,155.15698,0.37644365,0.27447265
88810,4719,107.9645103,36.82735573,0.997,17.1080036,16.8798351,16.7730942,16.1949081,16.1056557,15.7065659,15.5556469,15.2535305,15.2115326,15.1104937,15.088583,15.0935183,0.8415,0.0401,5736.597,4.359132,-0.2821203,168.67186,0.2850036,0.12904225
88810,4771,108.0778296,36.8272755,0.998,16.8685589,16.7507935,16.5695381,15.8433342,15.7234993,15.215436,15.0841808,14.639493,14.5768986,14.4561024,14.3991508,14.3900499,1.656,0.0284,5242.3477,4.345052,-0.1988063,145.95993,0.12698963,0.1079234
88810,4815,108.4546601,36.82359371,0.999,17.1810036,16.9241295,16.7191334,15.8263969,15.5953979,14.9096146,14.6953011,14.1009331,13.9913797,13.7861061,13.651123,13.6186485,0.2141,0.0224,4545.186,2.3780155,-0.77510285,90.91743,0.25954267,0.18727402
88810,4850,108.0422221,36.83350819,0.993,17.2599564,17.0192757,16.9172459,16.4825478,16.4347496,16.1802597,16.0472069,15.837265,15.8226604,15.7478962,15.7466288,15.7206631,0.5107,0.0549,5946.682,4.1828737,-0.36381432,174.68411,0.22892421,0.15302682
88810,4929,107.4278676,36.83161088,0.989,15.8858356,15.6843662,15.6070566,15.0246258,14.9629307,14.6010818,14.4505749,14.1780624,14.1493473,14.0581493,14.048275,14.0390177,1.2876,0.0209,5830.3765,4.2123437,-0.22393511,95.990326,0.1260317,0.11238694
88810,4894,107.2529761,36.83720658,1.0,18.0352592,17.760231,17.7316551,17.2665958,17.1963654,16.9334984,16.8090153,16.6052971,16.5557232,16.4812775,16.4971046,16.4909744,0.3135,0.0673,5216.469,3.0921159,-0.722886,369.59888,0.6758682,0.30374134
88810,4973,106.9296867,36.83706851,1.0,17.5470085,17.3271732,17.1745949,16.5992584,16.5431442,16.1491051,16.011013,15.7160425,15.6811533,15.6040907,15.5804234,15.5725803,0.6001,0.0383,5628.8467,4.0801525,-0.13010575,180.8916,0.24097797,0.13890421
